timestamp,product_id,features,rf_prediction,lr_prediction,mlp_prediction,gb_prediction,rf_confidence,lr_confidence,mlp_confidence,gb_confidence,ensemble_prediction,ensemble_confidence,action,regime,volatility_regime,future_return
2026-05-15T18:51:50.480331,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526763,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:51:55.921998,ETH-GBP,"[[0.17361797131228407, 0.26091594929176093, 0.09874627130711133, 0.14477960482629812, 0.0996112069837258, 0.13144297898077137, 0.6234875843628095, 0.1821508642896685, 0.06267262220850382, -0.4814776246853462, -1.4585961893876047, 0.51930150426877, 0.04019748631380858, -0.5124290562780216, 0.18212705276760402, 0.20571655832026603, -0.005636970719663432, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04642338192135997, 0.5713720442998961, -0.14327276004896136, -0.41876352791417903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.42593250448759273,0,0,0.8981849788056402,0.0,0,0.5745258551980118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9791063561988633), 'atr_short': np.float64(1.08041666666666), 'atr_long': np.float64(1.1034722222222197), 'effective_multiplier': 0.05}",
2026-05-15T18:52:01.565515,SOL-GBP,"[[0.17360574696359632, 0.2520522740208878, 0.10664279738831502, 0.15005165961485775, 0.10095561448244496, 0.012128888450674575, -0.568963462955136, 0.18512722544970975, 0.031058704883236338, -0.9333231422537693, -1.678370610907099, -0.6877488540916114, 0.031044633525852166, -0.5090760065130957, 0.18249618615170313, 0.20341824814534218, -0.026261446496976093, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.03744299595278933, -0.024948756768532664, 0.8848470302983145, -0.40833726647630997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.3063667351403821,0,0,0.29560829869699307,0.8299672834467716,0,0.6197355040523937,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8126801152738015), 'atr_short': np.float64(0.03916666666666776), 'atr_long': np.float64(0.048194444444444234), 'effective_multiplier': 0.05}",
2026-05-15T18:52:07.204057,ADA-GBP,"[[0.180783995491546, 0.29037530737267914, 0.1492813063655237, 0.26446492265952926, 0.1316994209672531, 0.35696387582501765, 0.04395941232312292, 0.353236191513083, -0.02496218089789898, -0.21700098081838295, 0.9085833552497902, 0.6008858669595166, 0.071870499044742, -0.5224061227724054, 0.3568627653652646, 0.40127177482561954, -0.11323511155150555, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, 0.07883602492608534, 0.3115760287674419, 0.7677414270313286, -0.34064242250941534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.2884130536471291,0,0,0.018084115687904672,0.0,0,0.791084606447054,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.1711229946524113), 'atr_short': np.float64(0.00030416666666666786), 'atr_long': np.float64(0.00025972222222222217), 'effective_multiplier': 0.05}",
2026-05-15T18:52:12.759600,LTC-GBP,"[[0.1667291249121035, 0.25513788709822066, 0.10660953774191412, 0.16176829529096354, 0.07307695665720627, 0.018723836341406504, -0.7278642743373479, 0.20834654134879102, -0.04701654391854812, -0.8689033262792539, -1.0567238011400808, -0.04849289706246599, 0.05117757978034325, -0.5835330207801391, 0.21216872007246199, 0.2483238253470655, -0.08623967247513863, -0.8849778758296528, -0.719646282647288, 2.476437635562797, 0.055664067269699406, -0.027593338342827192, 0.9548617233122078, -0.38568298181784527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,2,0.26470774819622117,0,0,0.010163497561765938,0.7097899175388013,0,0.7804952546782155,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.898026315789467), 'atr_short': np.float64(0.03791666666666593), 'atr_long': np.float64(0.04222222222222172), 'effective_multiplier': 0.05}",
2026-05-15T18:52:18.401235,LINK-GBP,"[[0.16505205016595595, 0.22465025065267893, 0.129475347951122, 0.1816172990069548, 0.16371839737008215, 0.09625718111735579, 0.6629328404431017, 0.21078127914141936, -0.038011000454867765, -0.41025206965299643, -0.5917578196295188, 0.15034889127440754, -0.0908214470973798, -0.4167537835972919, 0.21637592814863246, 0.18012833924175797, 0.149452393535394, -0.9735716340458493, -0.6968476934158065, 2.616835127965941, -0.0834620257835169, -0.7351580591353274, 0.37325039189562864, -0.31126820508878583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",0,,,2,0,0.36039767007456375,0,0,0.943704532114722,0.0,0,0.4845754502887616,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9807692307692312), 'atr_short': np.float64(0.014166666666666624), 'atr_long': np.float64(0.014444444444444395), 'effective_multiplier': 0.05}",
2026-05-15T18:54:30.627582,BTC-GBP,"[[0.15947516420932903, 0.24583671948508848, 0.0564695120999438, 0.08089769798961151, 0.04612875218918119, -0.10192454873878218, -0.20626699014650002, 0.11315646497085322, -0.08550436003839414, -0.8149129429462466, -1.6651261946054152, -0.44003501162166, 0.022314703978010907, -0.5769941843103645, 0.106089980798908, 0.13076514498298694, -0.035216589318566104, -1.0134892667547892, -0.6370415353869944, 2.625686723360342, 0.026832942243854435, 0.14298643022446103, -0.3753993012098601, -0.46214568312376453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07856809565481507, 0.01488361869072957, 0.02873939135820868, 0.16070944398237827, 0.02802561599431303]]",0,,,2,0,0.38394410001526763,0,0,0.6927491280333582,0.0,0,0.642452936474613,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9763481266390164), 'atr_short': np.float64(26.992500000000593), 'atr_long': np.float64(27.646388888889103), 'effective_multiplier': 0.05}",
2026-05-15T18:54:35.738069,ETH-GBP,"[[0.17361797131228407, 0.26091594929176093, 0.09874627130711133, 0.14477960482629812, 0.0996112069837258, 0.13144297898077137, 0.6234875843628095, 0.1821508642896685, 0.06267262220850382, -0.4814776246853462, -1.4585961893876047, 0.51930150426877, 0.04019748631380858, -0.5124290562780216, 0.18212705276760402, 0.20571655832026603, -0.005636970719663432, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.04642338192135997, 0.5713720442998961, -0.14327276004896136, -0.41876352791417903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",0,,,2,0,0.42593250448759273,0,0,0.8981849788056402,0.0,0,0.5745258551980118,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9791063561988633), 'atr_short': np.float64(1.08041666666666), 'atr_long': np.float64(1.1034722222222197), 'effective_multiplier': 0.05}",
2026-05-15T18:54:40.733403,SOL-GBP,"[[0.17360574696359632, 0.2520522740208878, 0.10664279738831502, 0.15005165961485775, 0.10095561448244496, 0.012128888450674575, -0.568963462955136, 0.18512722544970975, 0.031058704883236338, -0.9333231422537693, -1.678370610907099, -0.6877488540916114, 0.031044633525852166, -0.5090760065130957, 0.18249618615170313, 0.20341824814534218, -0.026261446496976093, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.03744299595278933, -0.024948756768532664, 0.8848470302983145, -0.40833726647630997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,0,2,0.3063667351403821,0,0,0.29560829869699307,0.8299672834467716,0,0.6197355040523937,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8126801152738015), 'atr_short': np.float64(0.03916666666666776), 'atr_long': np.float64(0.048194444444444234), 'effective_multiplier': 0.05}",
2026-05-15T18:54:45.778165,ADA-GBP,"[[0.180783995491546, 0.29037530737267914, 0.1492813063655237, 0.26446492265952926, 0.1316994209672531, 0.35696387582501765, 0.04395941232312292, 0.353236191513083, -0.02496218089789898, -0.21700098081838295, 0.9085833552497902, 0.6008858669595166, 0.071870499044742, -0.5224061227724054, 0.3568627653652646, 0.40127177482561954, -0.11323511155150555, 0.9439254529164405, -0.681337055711957, -0.2825555138432935, 0.07883602492608534, 0.3115760287674419, 0.7677414270313286, -0.34064242250941534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04434764358131835, -0.0074911789541504585, 0.011101192321348315, 0.12981819379993156, -0.09313312898823999]]",0,,,0,0,0.2884130536471291,0,0,0.018084115687904672,0.0,0,0.791084606447054,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.1711229946524113), 'atr_short': np.float64(0.00030416666666666786), 'atr_long': np.float64(0.00025972222222222217), 'effective_multiplier': 0.05}",
2026-05-15T18:54:50.839825,LTC-GBP,"[[0.1667291249121035, 0.25513788709822066, 0.10660953774191412, 0.16176829529096354, 0.07307695665720627, 0.018723836341406504, -0.7278642743373479, 0.20834654134879102, -0.04701654391854812, -0.8689033262792539, -1.0567238011400808, -0.04849289706246599, 0.05117757978034325, -0.5835330207801391, 0.21216872007246199, 0.2483238253470655, -0.08623967247513863, -0.8849778758296528, -0.719646282647288, 2.476437635562797, 0.055664067269699406, -0.027593338342827192, 0.9548617233122078, -0.38568298181784527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560053390628045, 0.0011391289910103856, 0.017314005526988006, 0.14076868241557672, -0.02233807735385783]]",0,,,0,2,0.26470774819622117,0,0,0.010163497561765938,0.7097899175388013,0,0.7804952546782155,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.898026315789467), 'atr_short': np.float64(0.03791666666666593), 'atr_long': np.float64(0.04222222222222172), 'effective_multiplier': 0.05}",
2026-05-16T09:11:24.045517,ETH-GBP,"[[0.17152878414657521, 0.24969368113421822, 0.08510019570280855, 0.11797595915800599, 0.0904390968043838, -0.048957181939112006, 0.005872908938876589, 0.14766655346736576, 0.06267262220850382, -0.4425502599372887, 0.8045955119704482, -0.6272420341543061, 0.004619674579916234, -0.49839183204886905, 0.1446951434942623, 0.14364497388260758, 0.040155568929819634, -0.936952605168371, -0.7814550126263784, 3.5157724240492185, 0.011674659974010668, -0.4838575176929204, 0.7110967580989933, -0.4176627342417031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007583033656319, 0.00878306720697279, 0.024203490149594158, 0.15282259822219918, -0.0012269947886599047]]",2,,,2,0,0.5629451895755393,0,0,0.9912450482020929,0.0,2,0.7770951188888161,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.7050595752028865), 'atr_short': np.float64(1.1341666666666583), 'atr_long': np.float64(1.6086111111111323), 'effective_multiplier': 0.05}",
2026-05-16T09:11:29.406954,LINK-GBP,"[[0.15547373371610704, 0.16351657445560755, 0.07192829295364853, 0.011123175502370219, 0.11775291248833122, -0.63284299866723, 0.3906594103997252, -0.05207653654260179, 2.0202846741762213, -0.21572055522570738, 0.6372710292803873, 1.413150653835176, 0.01815547566898617, -0.36024683747568875, -0.07749932493441736, -0.16920665338506646, 0.2472820660701981, 1.0271457846859435, -0.6968476934158065, -0.3821410028140739, 0.023958575035697722, -0.0328822333651077, 0.8403131465119946, -0.3070355163921983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0064799191816867965, 0.0368508678380553, -0.06815839482255572, 0.4289052227712434, -0.054559324084623044]]",2,,,2,2,0.45689445557014857,0,0,0.9022723465280349,0.81024556729667,2,0.7231374564649511,BUY,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.2558139534883754), 'atr_short': np.float64(0.015000000000000013), 'atr_long': np.float64(0.011944444444444424), 'effective_multiplier': 0.05}",
2026-05-16T09:11:34.998646,SOL-GBP,"[[0.17676099234338138, 0.25788659985155116, 0.11770073011070716, 0.1656409755085764, 0.11468878712009431, 0.07358035099549869, 0.033063581612682906, 0.19983140796112214, 0.031058704883236338, -0.45505083657073503, 0.3891039730268147, 0.5457432529595018, 0.020311000276963885, -0.48575870669120663, 0.19791753831308506, 0.20626903028469465, 0.014585426420389595, -0.9987827140953478, -0.6597838171057889, 2.716164763118792, 0.026970094343024272, -0.3100275291699552, 1.6387251058898924, -0.4031917599649553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07882584188872888, 0.014539164761279111, 0.02873939135820868, 0.16070944398237827, -0.030464797329963877]]",0,,,2,2,0.4091988690267697,0,0,0.8982622341984606,0.5677229202151752,2,0.732992577206818,BUY,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.7546777546777527), 'atr_short': np.float64(0.050416666666667), 'atr_long': np.float64(0.06680555555555617), 'effective_multiplier': 0.05}",
2026-05-17T09:45:23.558411,BTC-GBP,"[[0.1407201199169047, 0.20898305494568983, 0.06980798475413519, 0.07199179199267754, 0.05715413910151966, -0.15956079296833678, 0.4850052006086265, 0.06642481757079129, -0.009792182503867194, 0.19314508728858293, -0.2064598985789041, 0.18038191629812103, 0.0600959201908358, -0.45856480673679006, 0.05591919966266195, 0.058181162642579554, 0.008522512384889151, -0.7835211072101294, -0.6087717265735794, 1.5625749193395162, 0.06359908150614892, 1.3903247120435067, 0.771647418332569, -0.40716352458282196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24207469359717296, -0.3404711779651539, 0.4408044212849809, 0.05919167668099429, 0.03209718090446733]]",0,,,0,0,0.3562065549409516,0,0,0.21386177862224842,0.0,0,0.5915875746438674,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9932555636107525), 'atr_short': np.float64(18.838333333332532), 'atr_long': np.float64(18.966250000000098), 'effective_multiplier': 0.05}",
2026-05-17T09:45:32.021941,ETH-GBP,"[[0.14901398898840001, 0.22393297019757746, 0.07778588690143422, 0.12007881862690963, 0.08286074740163679, 0.12093621759427377, -0.033949148706504395, 0.15930965670337446, 0.08021849185198159, -0.6839922774067927, -0.4108056514892896, -0.006262895822946937, 0.01568954787479425, -0.4138236473626565, 0.15907801160206597, 0.17706524401157178, 0.001100186794451866, -0.7237468644557459, -0.6915640748081247, 1.6281912392005418, 0.021530279742395332, -0.1348241564764775, 0.7951623508989105, -0.3670885842621821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2798516288073648, -0.26641474876691196, 0.4415866738268549, 0.08567727401342985, -0.014707472779848216]]",0,,,2,0,0.3685543183215203,0,0,0.7443325918753451,0.0,0,0.5538922870996361,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8316488593705322), 'atr_short': np.float64(0.8000000000000398), 'atr_long': np.float64(0.9619444444444412), 'effective_multiplier': 0.05}",
2026-05-17T09:45:42.363610,SOL-GBP,"[[0.1521351989637502, 0.21479014230661797, 0.09886200036009919, 0.12833190265976355, 0.0965579812089739, -0.01951250276072331, -0.32777364769294637, 0.14664565764136114, 0.049499795040335484, -0.8042614335867143, -0.19522319504294827, -0.47561192170151406, 0.016450736862314106, -0.40074074281444766, 0.14542951018495714, 0.15418235421001747, 0.0048977321661695375, -0.7698705929745644, -0.641392405111768, 1.6126562144507428, 0.022371261425125345, -0.3569827904014368, 1.833523990346534, -0.35818250369795296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2361597105330347, -0.3394084078328769, 0.4396742884158063, 0.05020793447096221, -0.03576988265094267]]",0,,,1,0,0.22508745376429914,0,0,0.3139722507339959,0.0,0,0.5265975052989251,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.06299212598425), 'atr_short': np.float64(0.037500000000000235), 'atr_long': np.float64(0.03527777777777806), 'effective_multiplier': 0.05}",
2026-05-17T09:45:53.976394,LINK-GBP,"[[0.18308320406393555, 0.2341803463862546, 0.12011158871879146, 0.2243459393719694, 0.2473684338819016, 0.23276688483305616, 0.6264930551406193, 0.312651233767962, 2.153421163231413, -0.4745533111472755, 0.7090450295158952, 1.5751751811467403, -0.0904793456844334, -0.3974238286902472, 0.3262013067424501, 0.27697440449371225, 0.20565916852690985, 1.1377572348369087, -0.7396910551999781, -0.4224391580095341, -0.0832142034052533, -0.8603655119848297, 0.91629792451184, -0.322421290095894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019918937537011665, 0.046322692090875583, 0.3525705219706561, 0.29318253939041866, -0.11808156206319516]]",0,,,2,2,0.36594883756657437,0,0,0.4959503321464067,0.5659207612935171,2,0.5309355467199619,HOLD,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(1.4736842105262997), 'atr_short': np.float64(0.011666666666666528), 'atr_long': np.float64(0.007916666666666659), 'effective_multiplier': 0.05}",
2026-05-17T09:45:59.990285,LTC-GBP,"[[0.13911393902755637, 0.21690649049770516, 0.08456527399875527, 0.13336860259727315, 0.04197953728036558, -0.00017670317266315873, -1.0047226645418128, 0.17721732189773742, -0.030330895164368973, -0.2689659893408914, 1.2869809366805185, -0.6505106489607602, 0.020680844866741776, -0.44559234581389356, 0.18076934846694892, 0.21525070629170812, -0.08289620127568395, -0.6814204149898994, -0.6212787306406818, 1.3760875776187342, 0.025087337226039546, -0.38304160949859384, 1.581396774740606, -0.3362119443669641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28877506906363104, -0.06407175143354603, 0.4451381550870861, 0.11511282958243019, -0.02206419230896487]]",0,,,0,0,0.2840408968930419,0,0,0.28491514246957383,0.0,0,0.5355219855247312,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8888888888888803), 'atr_short': np.float64(0.0333333333333341), 'atr_long': np.float64(0.03750000000000123), 'effective_multiplier': 0.05}",
2026-05-17T09:46:10.527512,ADA-GBP,"[[0.15781743587198968, 0.23842329245228377, 0.1298593682179867, 0.20033171307607187, 0.13211310558225453, 0.2518289521642194, 0.2451350392715906, 0.2501096316816558, -0.004394850844919133, -0.5166096781402322, -0.4757280183138889, 0.7241708786875176, 0.0722674832406424, -0.46577510131247873, 0.25058900473873325, 0.2796289485029297, -0.06686755865833399, 1.1858250357673086, -0.690626360377083, -0.5042968420962165, 0.07830181118363458, 0.5285461454801093, 0.7182565990337471, -0.30935498891414503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06096085865514308, 0.009712585807761244, 0.40622040760922784, 0.22118090901517148, -0.06066176470588236]]",0,,,0,0,0.277187962418643,0,0,0.06204876400035845,0.0,0,0.797461100178145,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8493975903614321), 'atr_short': np.float64(0.00019583333333332795), 'atr_long': np.float64(0.00023055555555555291), 'effective_multiplier': 0.05}",
2026-05-17T09:47:55.721810,BTC-GBP,"[[0.1407201199169047, 0.20898305494568983, 0.06980798475413519, 0.07199179199267754, 0.05715413910151966, -0.15956079296833678, 0.4850052006086265, 0.06642481757079129, -0.009792182503867194, 0.19314508728858293, -0.2064598985789041, 0.18038191629812103, 0.0600959201908358, -0.45856480673679006, 0.05591919966266195, 0.058181162642579554, 0.008522512384889151, -0.7835211072101294, -0.6087717265735794, 1.5625749193395162, 0.06359908150614892, 1.3903247120435067, 0.771647418332569, -0.40716352458282196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24207469359717296, -0.3404711779651539, 0.4408044212849809, 0.05919167668099429, 0.03209718090446733]]",0,,,0,0,0.3562065549409516,0,0,0.21386177862224842,0.0,0,0.5915875746438674,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.9932555636107525), 'atr_short': np.float64(18.838333333332532), 'atr_long': np.float64(18.966250000000098), 'effective_multiplier': 0.05}",
2026-05-17T09:48:06.195893,ETH-GBP,"[[0.14901398898840001, 0.22393297019757746, 0.07778588690143422, 0.12007881862690963, 0.08286074740163679, 0.12093621759427377, -0.033949148706504395, 0.15930965670337446, 0.08021849185198159, -0.6839922774067927, -0.4108056514892896, -0.006262895822946937, 0.01568954787479425, -0.4138236473626565, 0.15907801160206597, 0.17706524401157178, 0.001100186794451866, -0.7237468644557459, -0.6915640748081247, 1.6281912392005418, 0.021530279742395332, -0.1348241564764775, 0.7951623508989105, -0.3670885842621821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2798516288073648, -0.26641474876691196, 0.4415866738268549, 0.08567727401342985, -0.014707472779848216]]",0,,,2,0,0.3685543183215203,0,0,0.7443325918753451,0.0,0,0.5538922870996361,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8316488593705322), 'atr_short': np.float64(0.8000000000000398), 'atr_long': np.float64(0.9619444444444412), 'effective_multiplier': 0.05}",
2026-05-17T09:48:16.526789,SOL-GBP,"[[0.1521351989637502, 0.21479014230661797, 0.09886200036009919, 0.12833190265976355, 0.0965579812089739, -0.01951250276072331, -0.32777364769294637, 0.14664565764136114, 0.049499795040335484, -0.8042614335867143, -0.19522319504294827, -0.47561192170151406, 0.016450736862314106, -0.40074074281444766, 0.14542951018495714, 0.15418235421001747, 0.0048977321661695375, -0.7698705929745644, -0.641392405111768, 1.6126562144507428, 0.022371261425125345, -0.3569827904014368, 1.833523990346534, -0.35818250369795296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2361597105330347, -0.3394084078328769, 0.4396742884158063, 0.05020793447096221, -0.03576988265094267]]",0,,,1,0,0.22508745376429914,0,0,0.3139722507339959,0.0,0,0.5265975052989251,HOLD,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(1.06299212598425), 'atr_short': np.float64(0.037500000000000235), 'atr_long': np.float64(0.03527777777777806), 'effective_multiplier': 0.05}",
2026-05-17T09:48:27.661020,LINK-GBP,"[[0.18308320406393555, 0.2341803463862546, 0.12011158871879146, 0.2243459393719694, 0.2473684338819016, 0.23276688483305616, 0.6264930551406193, 0.312651233767962, 2.153421163231413, -0.4745533111472755, 0.7090450295158952, 1.5751751811467403, -0.0904793456844334, -0.3974238286902472, 0.3262013067424501, 0.27697440449371225, 0.20565916852690985, 1.1377572348369087, -0.7396910551999781, -0.4224391580095341, -0.0832142034052533, -0.8603655119848297, 0.91629792451184, -0.322421290095894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019918937537011665, 0.046322692090875583, 0.3525705219706561, 0.29318253939041866, -0.11808156206319516]]",0,,,2,2,0.36594883756657437,0,0,0.4959503321464067,0.5659207612935171,2,0.5309355467199619,HOLD,uptrend,"{'regime': 'normal', 'vol_ratio': np.float64(1.4736842105262997), 'atr_short': np.float64(0.011666666666666528), 'atr_long': np.float64(0.007916666666666659), 'effective_multiplier': 0.05}",
2026-05-17T09:48:34.880868,LTC-GBP,"[[0.13911393902755637, 0.21690649049770516, 0.08456527399875527, 0.13336860259727315, 0.04197953728036558, -0.00017670317266315873, -1.0047226645418128, 0.17721732189773742, -0.030330895164368973, -0.2689659893408914, 1.2869809366805185, -0.6505106489607602, 0.020680844866741776, -0.44559234581389356, 0.18076934846694892, 0.21525070629170812, -0.08289620127568395, -0.6814204149898994, -0.6212787306406818, 1.3760875776187342, 0.025087337226039546, -0.38304160949859384, 1.581396774740606, -0.3362119443669641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28877506906363104, -0.06407175143354603, 0.4451381550870861, 0.11511282958243019, -0.02206419230896487]]",0,,,0,0,0.2840408968930419,0,0,0.28491514246957383,0.0,0,0.5355219855247312,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8888888888888803), 'atr_short': np.float64(0.0333333333333341), 'atr_long': np.float64(0.03750000000000123), 'effective_multiplier': 0.05}",
2026-05-17T09:48:40.641627,ADA-GBP,"[[0.15781743587198968, 0.23842329245228377, 0.1298593682179867, 0.20033171307607187, 0.13211310558225453, 0.2518289521642194, 0.2451350392715906, 0.2501096316816558, -0.004394850844919133, -0.5166096781402322, -0.4757280183138889, 0.7241708786875176, 0.0722674832406424, -0.46577510131247873, 0.25058900473873325, 0.2796289485029297, -0.06686755865833399, 1.1858250357673086, -0.690626360377083, -0.5042968420962165, 0.07830181118363458, 0.5285461454801093, 0.7182565990337471, -0.30935498891414503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06096085865514308, 0.009712585807761244, 0.40622040760922784, 0.22118090901517148, -0.06066176470588236]]",0,,,0,0,0.277187962418643,0,0,0.06204876400035845,0.0,0,0.797461100178145,SELL,neutral,"{'regime': 'normal', 'vol_ratio': np.float64(0.8493975903614321), 'atr_short': np.float64(0.00019583333333332795), 'atr_long': np.float64(0.00023055555555555291), 'effective_multiplier': 0.05}",
